Time,Knee_gyro,Knee_accel,Knee_fusion,Ankle_gyro,Ankle_accel,Ankle_fusion
10.62218,-27.470026678500034,-15.22784647320453,-4.69713996106481,-27.991528311895067,-35.745088938629124,-26.622065359945523
10.628008,-27.53260994058035,-15.335690970439781,-5.065743253236267,-27.963620975980742,-36.0218472519598,-26.911875013058808
10.633828,-27.614821954024872,-15.502427063532927,-5.447416854685418,-27.97180408923182,-36.31662656256782,-27.24318868597156
10.63964,-27.715975244983465,-15.724519748056037,-5.841455756918336,-28.019756926088693,-36.61715577216202,-27.6194524321418
10.645464,-27.835332533937034,-15.997059750221297,-6.24918597527288,-28.11110806176154,-36.91099914255862,-28.04118908486285
10.651284,-27.972127158755306,-16.31702365594298,-6.670057883485499,-28.249353798343396,-37.18523132612349,-28.511522175017312
10.657092,-28.12561809222858,-16.68315175168943,-7.105344243320862,-28.43782866921092,-37.425813228738846,-29.02897919524226
10.66292,-28.29516369594252,-17.09402814973274,-7.554893685207155,-28.679700531254923,-37.617639497716624,-29.59608719313834
10.668724,-28.48029962163588,-17.546147032084498,-8.019884077973016,-28.977950214688075,-37.74329039189097,-30.208783512112102
10.674536,-28.68081082488918,-18.031365896813252,-8.500731233090981,-29.33529594245431,-37.78086846760005,-30.86839780711655
10.680364,-28.896786658174424,-18.534238610820132,-8.997820137868505,-29.754039065059693,-37.70556998291803,-31.56753248802345
10.68618,-29.128647798172935,-19.03190872641954,-9.51213541642082,-30.235834561527113,-37.495931859220484,-32.30542158174164
10.692,-29.377140447457062,-19.49778416301788,-10.04242664264697,-30.781415554330557,-37.14000195544884,-33.07154002061102
10.69782,-29.643302711406935,-19.906667648284323,-10.59012875322869,-31.39031163627547,-36.63853499607519,-33.86225866628945
10.703636,-29.928416428064725,-20.23746760723698,-11.15222980099262,-32.06059748986666,-36.006716413289894,-34.66583651732621
10.709436,-30.233958610948743,-20.472422487810395,-11.730534096142797,-32.78870764120257,-35.274848417296205,-35.4757530393148
10.715256,-30.561561969667427,-20.59694621532977,-12.321116990500116,-33.569364373918035,-34.48652763728611,-36.28224200310257
10.721064,-30.9129991071236,-20.603962558202408,-12.92622078923654,-34.39567527094517,-33.695048793197465,-37.0770038166476
10.726872,-31.29020969406179,-20.49973062877022,-13.542842796749436,-35.25943764204823,-32.96027428614518,-37.85564153648789
10.73268,-31.69536754592423,-20.30622315907999,-14.17376954650072,-36.15163274172989,-32.3462363926174,-38.61005567428773
10.738492,-32.130950577342155,-20.06017141241988,-14.819213543579911,-37.0630366638532,-31.917342406608977,-39.343435468148314
10.744304,-32.59977193730388,-19.810080394743487,-15.48242280142567,-37.98485469118007,-31.73175560357355,-40.04985073720817
10.75012,-33.10495627727391,-19.610153007411274,-16.168030260428896,-38.909300107124594,-31.833586492686074,-40.73963747422195
10.755936,-33.64986921656737,-19.511453339181205,-16.879433269252868,-39.83006176962667,-32.24621612645449,-41.410122256842065
10.761744,-34.23801645607532,-19.553379973274495,-17.624560220427373,-40.74262106778677,-32.967711563389834,-42.07518190697199
10.76756,-34.87292982778603,-19.7582392917382,-18.406563563250437,-41.64438765284564,-33.96960052782214,-42.735145372881064
10.77338,-35.558056135806616,-20.129986245879444,-19.23369311003942,-42.53463321984789,-35.20093132523015,-43.402263549995425
10.779188,-36.29665805920989,-20.65622743380656,-20.10850536482897,-43.414221822581666,-36.59804926541629,-44.078366994822
10.785,-37.09172708542034,-21.31089053830865,-21.036446380026938,-44.28516173921693,-38.09705163821017,-44.77028126664965
10.790824,-37.945904600045374,-22.05678732347148,-22.019212504880407,-45.15002942588605,-39.64364346075065,-45.479295622502946
10.796644,-38.86141206488487,-22.85067097184014,-23.05777670742354,-46.0113383162555,-41.197017742844,-46.20591080019918
10.802456,-39.839996292039835,-23.651982855991132,-24.152802681487575,-46.87094067922912,-42.72805790668122,-46.949340140908674
10.808276,-40.882891169506934,-24.432116612817538,-25.30150368567653,-47.72955011844998,-44.21475405025099,-47.704847469305996
10.814096,-41.99078960446546,-25.18021222983639,-26.50341827438676,-48.58645405165224,-45.63816809226549,-48.46933265283131
10.819908,-43.16381981407738,-25.904103273498805,-27.754538527103747,-49.4394543777818,-46.980021792058594,-49.23453462688088
10.825728,-44.401527116077986,-26.62656972510455,-29.053275991552585,-50.28503659296146,-48.221199262204465,-49.99609963403546
10.831536,-45.7028669461015,-27.377696010424426,-30.396662952976072,-51.118729013493386,-49.34173336368992,-50.74416030680225
10.837344,-47.066212598798316,-28.186334762180596,-31.782127807112932,-51.93558065585031,-50.32344696941188,-51.47471071485601
10.843168,-48.489382423524496,-29.07437222205279,-33.208215200578564,-52.73067029678232,-51.15381215122783,-52.17837650456804
10.848988,-49.969696229934605,-30.054585692978627,-34.67168149230553,-53.499566614864506,-51.828501426672354,-52.852714581294784
10.854808,-51.50406577611606,-31.130624014140142,-36.17168995802842,-54.23868189799928,-52.3524191101062,-53.490774567451616
10.86064,-53.089110097427096,-32.29808364483508,-37.70469293806327,-54.945485992828516,-52.73966056178447,-54.09200671452769
10.866452,-54.72127386908728,-33.546004660841476,-39.26931839492849,-55.61857006335963,-53.01154787110859,-54.65291804114657
10.87226,-56.39692611938208,-34.85804722735969,-40.86197718037527,-56.25757563635362,-53.19252778379659,-55.174408245840695
10.878076,-58.112427124642586,-36.21376058587591,-42.479933987564,-56.863024267794266,-53.3056299116824,-55.65608232462009
10.883888,-59.86416301144905,-37.59050671757485,-44.119699308131906,-57.43609195049053,-53.36927503326707,-56.099541371263044
10.889692,-61.64855817509944,-38.96511618681355,-45.77693326092651,-57.97837447444748,-53.395661277570134,-56.5061346700642
10.895512,-63.46208497690045,-40.315196057435486,-47.44839537173437,-58.49167875788635,-53.39103113359084,-56.877539264209
10.90134,-65.30129106925877,-41.621765347589054,-49.12874873593847,-58.97785591415209,-53.35855512092461,-57.21563808744852
10.907152,-67.16285261487307,-42.8732488013646,-50.8152099278668,-59.43868106785975,-53.30232551437057,-57.52183024820922
10.912968,-69.04364703670912,-44.06838137393592,-52.50279816629915,-59.8757795456953,-53.22985666591634,-57.79827528691918
10.91878,-70.94083024444943,-45.21565346420425,-54.18932499820688,-60.29058751065673,-53.15274642867871,-58.04595320954867
10.924584,-72.85189383649039,-46.328441318273,-55.871230073569336,-60.684325882715115,-53.08678440160747,-58.26782930231941
10.930392,-74.77467748691639,-47.41766064578665,-57.54689611263758,-61.05797732746245,-53.05206759640234,-58.46449223576228
10.936208,-76.70733635618583,-48.487149080299965,-59.21404988493527,-61.41227749400035,-53.071927046292075,-58.64030601038046
10.942008,-78.64829204841784,-49.535072409361526,-60.87156348976238,-61.74773938976809,-53.16914393539565,-58.79566561574256
10.947824,-80.59619789168285,-50.55760587126081,-62.5176846346484,-62.064719073143806,-53.36080045611968,-58.93622227262031
10.953648,-82.54992701274219,-51.54975316499062,-64.15175199120023,-62.363509204826904,-53.655301535943515,-59.062433343655414
10.95946,-84.50857385346208,-52.504119540616706,-65.77205564585327,-62.64442978856134,-54.052611869482355,-59.18025541221697
10.965272,-86.47146313503177,-53.411859981857894,-67.378402727638,-62.90789181272845,-54.54566645239174,-59.290349979715046
10.971096,-88.43816481832087,-54.266938050596,-68.96926873196607,-63.15443264051891,-55.12212927816392,-59.397817170815856
10.976916,-90.40850546804316,-55.07067495648551,-70.54482240582165,-63.38472982380016,-55.76696963779185,-59.503487871736915
10.982728,-92.38255902592402,-55.83344399081673,-72.10448011313564,-63.599588626997935,-56.46462315798485,-59.61089527634894
10.988556,-94.36059967439414,-56.57356462168342,-73.6484823795745,-63.79990041863436,-57.19959722962398,-59.7209073372838
10.994364,-96.34301126219455,-57.31508035518628,-75.17788571208321,-63.9865864134004,-57.95607662369394,-59.83521501514013
11.000172,-98.33017061418607,-58.08383218485581,-76.69264625972015,-64.16054810175015,-58.71714829892591,-59.954632412745646
11.006008,-100.32233084097403,-58.90130453130847,-78.19527960655165,-64.32263930389185,-59.46442882531986,-60.078962918289434
11.011828,-102.31952305284226,-59.78083365701722,-79.68523609696285,-64.47366231754826,-60.179175482529565,-60.20897320328035
11.017632,-104.32149295581762,-60.72983619111007,-81.16562848359695,-64.61438072139981,-60.844524628499755,-60.34284222854476
11.023452,-106.32768315601926,-61.753461124994665,-82.63536767731284,-64.74554030518917,-61.44741054086909,-60.48132005633347
11.029268,-108.33724843664878,-62.85465700715369,-84.09729792392397,-64.8678895515186,-61.97941895543048,-60.6215984923031
11.035068,-110.34907803462553,-64.03176296360476,-85.5498642551968,-64.98218990065159,-62.43664527638131,-60.76437237317988
11.040884,-112.36181176293894,-65.27566354577326,-86.99478983785,-65.08920745773061,-62.81915457963582,-60.90653181892698
11.046696,-114.3738533835518,-66.56888670724534,-88.43020793882337,-65.1896834840467,-63.12994924282187,-61.048610453752715
11.052504,-116.38339829176611,-67.88879678854835,-89.85601565176535,-65.28429177057608,-63.372474580295886,-61.18751174565327
11.058312,-118.38849216698316,-69.21196892029204,-91.27026063104371,-65.37359799152807,-63.547865325951776,-61.323532220076935
11.064124,-120.38711022889696,-70.51728304838615,-92.6711270665156,-65.45803208945374,-63.65490798140611,-61.453622613111136
11.069936,-122.37723032541996,-71.7888800214863,-94.05680244534396,-65.53787799256065,-63.69309580096561,-61.57787985347998
11.075752,-124.35688713225534,-73.01847532785258,-95.42485568039035,-65.61328330662276,-63.66584610792452,-61.69360892975346
11.081568,-126.32421278621983,-74.20628502202433,-96.7738157341496,-65.68429060612274,-63.581208059039845,-61.800841078868466
11.087376,-128.27747765161865,-75.3605275539152,-98.1020767371965,-65.75088565206762,-63.45044633904969,-61.897898198550514
11.093184,-130.21514079618996,-76.49457188202284,-99.40869682947144,-65.81304984169358,-63.28687009624214,-61.98487633431315
11.099,-132.13590929625283,-77.6222096070605,-100.69370822896222,-65.87080304287336,-63.10603992943433,-62.0616541753689
11.1048,-134.03879813228673,-78.7541056444057,-101.95676989574669,-65.92422921895455,-62.92588488330647,-62.128430490783785
11.110616,-135.92317320108768,-79.8975877261097,-103.19933975885584,-65.97348500390886,-62.7643798191576,-62.18659486326613
11.116432,-137.78875446542787,-81.05785274057557,-104.42150378971662,-66.01879497197174,-62.6348759669463,-62.23636351350039
11.122232,-139.63556489776437,-82.23874890439377,-105.62551297669478,-66.06043278848644,-62.54279641448255,-62.27979433370059
11.128048,-141.46383092564298,-83.44460496317762,-106.81151987605303,-66.09868232693131,-62.48662200987985,-62.316940447655945
11.133864,-143.27385955909128,-84.68290350573166,-107.98217737238788,-66.13377915595126,-62.46103120031827,-62.34937488428052
11.13968,-145.06592014689747,-85.9639271815137,-109.13736956437364,-66.16584446845675,-62.458434869961586,-62.37681294354289
11.145488,-146.84014805433722,-87.29596705442088,-110.27977132535743,-66.19482643125727,-62.468836774039104,-62.39961376294055
11.151316,-148.5964770308349,-88.68046341640029,-111.40883805259053,-66.22045938049864,-62.48044735408706,-62.41710831827459
11.157136,-150.33460012913227,-90.11120899577993,-112.52652057704621,-66.2422472342108,-62.48179000218971,-62.428373896453806
11.162944,-152.05395726853814,-91.57675927526053,-113.63188785211494,-66.25947450878814,-62.46356644193273,-62.43248345075309
11.168752,-153.75374822986956,-93.06336736370318,-114.72552257519109,-66.27124541737177,-62.41905309316286,-62.42775316624419
11.174572,-155.43296946807544,-94.55672750818991,-115.80630889880966,-66.2765464770122,-62.34431730819297,-62.41322985392909
11.180372,-157.09047338724116,-96.04159880165305,-116.87321966008363,-66.27432096823381,-62.239604918773026,-62.38736474437871
11.186196,-158.72504811682032,-97.4995920687965,-117.92517802065554,-66.26354109835107,-62.11058920320892,-62.34940494404247
11.192008,-160.3355053862896,-98.90743340714943,-118.95931708227184,-66.24326820511666,-61.96748076254913,-62.298833815563356
11.197832,-161.92074617442677,-100.2385545069604,-119.97466455687906,-66.21270009365988,-61.8227197378782,-62.23525351789597
11.20366,-163.47977735502016,-101.46763857115272,-120.96651135713545,-66.17121019842243,-61.68901193682746,-62.159620498041534
11.209472,-165.01168391571193,-102.57550422648164,-121.93386125594597,-66.11837965051247,-61.577824580867535,-62.07194835113694
11.215272,-166.51557807960089,-103.55334302795958,-122.87108121535339,-66.05401665865074,-61.49842862327667,-61.97448643640725
11.221088,-167.9905370904837,-104.40476641719947,-123.77696544139128,-65.97815560645417,-61.45758945860845,-61.86762685505225
11.2269,-169.43553892364815,-105.1431448972295,-124.64637711809617,-65.89103586803165,-61.45977792874225,-61.7544416909817
11.232712,-170.8494110916126,-105.78556246244688,-125.47781476041143,-65.79307301274308,-61.50831509743825,-61.635644501949706
11.238528,-172.23080251640098,-106.34706635361601,-126.26728379462381,-65.6848374444451,-61.60619108479357,-61.51470242173627
11.244336,-173.57818140014794,-106.83715118291205,-127.01306855786287,-65.56704733468194,-61.75516093498674,-61.39258974131546
11.25014,-174.8898611824222,-107.25822156248283,-127.71180187438168,-65.4405713722714,-61.95425947208822,-61.272658021442034
11.25596,-176.16405023672618,-107.60495658963474,-128.36176834384133,-65.30642370589196,-62.198804755398356,-61.15600853968349
11.261768,-177.39891516150945,-107.86526446046604,-128.9594335293376,-65.16573248522332,-62.47985410933871,-61.04507167503774
11.267576,-178.59265160076674,-108.02423961087,-129.50332591701755,-65.01968127941086,-62.7839119596721,-60.94086247736727
11.273392,-179.7435587262242,-108.07082778233982,-129.98995996311055,-64.86943774859776,-63.09342971394847,-60.844115080925505
11.279208,-180.85010949650868,-108.00563579057145,-130.41823984326496,-64.71608370743756,-63.38942960347387,-60.75558540525196
11.285012,-181.91100151586335,-107.84651430243684,-130.78632583316679,-64.56055727547799,-63.65568843415328,-60.674266340168536
11.290828,-182.92517054031273,-107.62716523592299,-131.09343291314642,-64.40361875777737,-63.88192342724218,-60.600633134276144
11.296644,-183.89176078730654,-107.3878834384161,-131.34073239040873,-64.24584845636137,-64.06441590925168,-60.53277154405729
11.302456,-184.8100640120581,-107.16403067873398,-131.52757397995558,-64.08767252409481,-64.20453974000941,-60.47099721688247
11.308264,-185.67944993635825,-106.97862303291039,-131.65752909484763,-63.92940559347679,-64.30665045279251,-60.41349049754994
11.31408,-186.49930975006717,-106.84076973059972,-131.72996382963333,-63.771302026353084,-64.37636323079529,-60.360567263776915
11.31988,-187.26902280388316,-106.74812763893492,-131.74897430846892,-63.61360893194873,-64.41982789583174,-60.311076753326994
11.325696,-187.98794568716357,-106.69114674831967,-131.71395735851783,-63.456610449917044,-64.44414600008602,-60.265430920036195
11.33152,-188.65542095643883,-106.65757771892842,-131.6282532193587,-63.30065337856775,-64.45731314568731,-60.22330256523389
11.33734,-189.27080339069994,-106.63570153810564,-131.49139745523792,-63.14615373152692,-64.467036398464,-60.18520213445409
11.343152,-189.83349676411314,-106.6157186497095,-131.30579416532694,-62.99359188760955,-64.47979693312553,-60.15136755680659
